date,country,oecd_rec,yield_spread,gdp_yoy_growth,inflation_rate,unemp_change_yoy,ind_out_growth,cars_yoy_growth,epu,comp_consumer_conf,vix
2021/10/1,Italy,0,1.33515,18.05221031,1.067961165,2.8,79.13667332,-100,133.86843,101.5346,17.42
2021/10/1,Japan,0,0.155,8.170598384,-1.097826012,0.3,13.38912249,-94.56425502,110.08359,98.21864,17.42
2021/10/1,UK,0,0.7615,25.73185375,1.657458564,0.7,18.4304279,-100,174.97536,101.7222,17.42
2021/10/1,USA,0,1.53,11.95027221,4.159621644,-8.7,16.18325594,-100,124.88952,99.96289,17.42
2021/11/1,Canada,0,1.4265,12.38111788,3.600220585,-5.9,13.42400773,-100,194.56557,101.8951359,19.76
2021/11/1,France,0,0.750095238,17.85955188,1.422977748,1.1,20.1012278,-100,210.55607,100.9097,19.76
2021/11/1,Germany,0,0.316595238,10.79145471,2.191211912,0,21.21212273,-97.15919999,168.61251,100.7296,19.76
2021/11/1,Italy,0,1.524095238,18.05221031,1.26459144,1.2,21.86338187,-100,59.52796,102.3484,19.76
2021/11/1,Japan,0,0.145,8.170598384,-0.699350106,0.1,18.74284132,-83.16199976,110.08359,98.32776,19.76
2021/11/1,UK,0,0.8258,25.73185375,2.209944751,0.6,9.823405574,-99.37416951,171.23832,102.4912,19.76
2021/11/1,USA,0,1.52,11.95027221,4.992632336,-7.4,15.3275603,-100,147.01584,99.90543,19.76
2021/12/1,Canada,0,1.297,12.38111788,3.061215077,-4.7,9.045783493,-90.31614111,172.38161,101.8951359,16.96
2021/12/1,France,0,0.692909091,17.85955188,1.479148774,0.6,6.845200285,-100,219.50013,101.4948,16.96
2021/12/1,Germany,0,0.254272727,10.79145471,2.388078014,-0.2,6.840393295,-94.47839041,192.49767,101.2003,16.96
2021/12/1,Italy,0,1.417909091,18.05221031,1.263362488,-0.2,14.44957921,-97.4388111,104.80567,102.9872,16.96
2021/12/1,Japan,0,0.122,8.170598384,-0.400470772,0.1,20.68965475,-100,110.08359,98.55759,16.96
2021/12/1,UK,0,0.7749,25.73185375,2.389705882,0.2,-2.295383647,-99.63774342,124.26291,102.837,16.96
2021/12/1,USA,0,1.43,11.95027221,5.391418193,-5.1,8.679427428,-100,133.57887,99.70004,16.96
2022/1/1,Canada,0,1.083928571,4.753922049,3.717202914,-3.5,5.433835977,-84.53438121,325.61356,101.8951359,17.6
2022/1/1,France,0,0.534818182,3.256833778,1.150299458,-0.7,3.110833433,-100,251.80142,101.4831,17.6
2022/1/1,Germany,0,0.093454545,2.40291236,3.71118073,-0.3,6.269914721,-100,346.43418,101.3386,17.6
2022/1/1,Italy,0,1.292818182,6.676247225,1.947419669,-1.2,8.04721895,-100,61.54017,103.21,17.6
2022/1/1,Japan,0,0.087,2.071206201,-0.500063355,-0.1,12.52630767,-55.66107347,110.08359,98.73059,17.6
2022/1/1,UK,0,0.6179,9.517121284,2.014652015,-0.1,-7.626322421,-100,178.62497,102.7825,17.6
2022/1/1,USA,0,1.22,4.735316795,5.365472134,-4.8,5.376764787,-100,152.91092,99.24198,17.6
2022/2/1,Canada,0,1.014404762,4.753922049,4.0876433,-3,5.3605493,-100,210.10529,101.8951359,17.47
2022/2/1,France,0,0.427590909,3.256833778,1.865068037,-1.2,2.49514043,-100,231.69912,101.2445,17.47
2022/2/1,Germany,0,0.008954545,2.40291236,3.811454628,-0.5,1.063824401,-100,364.09978,101.3251,17.47
2022/2/1,Italy,0,1.175590909,6.676247225,2.038834951,-1,-0.301464748,-100,41.30714,103.1293,17.47
2022/2/1,Japan,0,0.092,2.071206201,-0.599456966,-0.2,5.828217761,-48.03349156,110.08359,98.83421,17.47
2022/2/1,UK,0,0.574,9.517121284,3.033088235,-0.6,-9.514931157,-60.68109034,175.7651,102.2766,17.47
2022/2/1,USA,0,1.18,4.735316795,5.251216919,-3.3,4.419113705,-100,133.81455,98.68501,17.47
2022/3/1,Canada,0,1.131,4.753922049,4.382776942,-2.1,3.954744729,-100,391.95596,101.8951359,19.82
2022/3/1,France,0,0.585045455,3.256833778,2.161645146,-1.3,-0.52319005,37.47894165,236.94299,101.1322,19.82
2022/3/1,Germany,0,0.182318182,2.40291236,4.112371459,-0.4,-1.141074229,-11.34495635,361.96706,101.3251,19.82
2022/3/1,Italy,0,1.322045455,6.676247225,2.541544477,-0.9,5.031427129,100,102.8999,103.0707,19.82
2022/3/1,Japan,0,0.137,2.071206201,-0.400470772,-0.3,-1.601601723,-100,110.08359,98.98501,19.82
2022/3/1,UK,0,0.7323,9.517121284,2.93040293,-0.9,-10.79073465,-100,159.41849,101.437,19.82
2022/3/1,USA,0,1.27,4.735316795,5.390343205,-3.1,3.356487962,-100,142.06763,98.3926,19.82
2022/4/1,Canada,0,1.477,4.436163034,4.654523631,-2.5,4.905982224,-89.29035652,210.52505,101.8951359,17.87
2022/4/1,France,0,0.749809524,4.47704739,2.621758683,-0.8,-0.844301433,-100,270.22984,100.8494,17.87
2022/4/1,Germany,0,0.34552381,1.614820453,4.404356124,-0.4,-1.198797306,-100,304.22576,101.1364,17.87
2022/4/1,Italy,0,1.504809524,7.963568645,3.024390244,-0.9,2.564062597,100,70.72097,102.9739,17.87
2022/4/1,Japan,0,0.167,1.340759569,-0.300678618,-0.4,-1.818177427,4.806782206,110.08359,99.16047,17.87
2022/4/1,UK,0,0.923,9.693487856,3.846153846,-1,-11.36993526,-75.1092029,206.54662,100.7414,17.87
2022/4/1,USA,0,1.47,5.421091782,6.221799464,-2.4,4.018795795,100,121.9515,98.20995,17.87
2022/5/1,Canada,0,1.568214286,4.436163034,4.720468692,-2.5,2.938792672,-100,258.55855,101.8951359,18.5
2022/5/1,France,0,0.667363636,4.47704739,2.778573475,-0.6,-0.399837399,-88.96134423,310.08135,100.5392,18.5
2022/5/1,Germany,0,0.253727273,1.614820453,4.814479018,-0.4,-1.77689952,98.08422035,395.57164,100.8241,18.5
2022/5/1,Italy,0,1.577363636,7.963568645,3.7109375,-0.5,6.896565414,-100,102.59614,102.6691,18.5
2022/5/1,Japan,0,0.122,1.340759569,0,-0.2,3.278682106,-100,110.08359,99.21279,18.5
2022/5/1,UK,0,0.8094,9.693487856,4.582951421,-1.1,-10.22300896,-100,243.69115,100.4186,18.5
2022/5/1,USA,0,1.42,5.421091782,6.808970302,-2.5,4.481568273,100,151.28684,98.05109,18.5
2022/6/1,Canada,0,1.372,4.436163034,4.803453225,-3,2.359310155,-100,336.57096,101.8951359,21.35
2022/6/1,France,0,0.631956522,4.47704739,2.753429878,-0.5,0.473267001,-94.68939941,331.31548,100.1953,21.35
2022/6/1,Germany,0,0.197670807,1.614820453,4.909829639,-0.4,-0.592888528,100,597.9362,100.5436,21.35
2022/6/1,Italy,0,1.628956522,7.963568645,3.898635478,-1,4.916382843,81.04998548,128.3233,102.191,21.35
2022/6/1,Japan,0,0.119,1.340759569,0.201395923,-0.4,2.027026526,100,110.08359,99.05021,21.35
2022/6/1,UK,0,0.6775,9.693487856,4.844606947,-1.1,-8.506637972,-90.30771732,207.10461,99.94845,21.35
2022/6/1,USA,0,1.3,5.421091782,7.036328628,-2.8,2.970715416,-100,166.24265,97.95181,21.35
2022/7/1,Canada,0,1.454,3.943443092,5.137487808,-2.8,2.135556026,-100,213.87432,101.8951359,23.18
2022/7/1,France,0,0.870142857,4.320729043,2.853881279,-0.8,-0.547324717,-100,313.78811,99.76173,23.18
2022/7/1,Germany,0,0.445380952,3.956660622,4.158421978,-0.6,-1.375252848,-100,478.20453,100.3155,23.18
2022/7/1,Italy,0,1.906142857,6.3453682,4.840271055,-1.6,-2.316234108,-100,123.73614,101.3228,23.18
2022/7/1,Japan,0,0.219,0.456915817,-0.300678618,-0.2,-1.315795987,-100,110.08359,98.66702,23.18
2022/7/1,UK,0,0.6751,11.41556098,4.849039341,-1.1,-5.859362685,-100,186.75595,98.95043,23.18
2022/7/1,USA,0,1.54,3.565082005,7.47987119,-2.4,2.266639352,-100,139.23758,97.72173,23.18
2022/8/1,Canada,0,1.554473684,3.943443092,5.68757432,-3,3.345362352,85.24283315,218.40916,101.8951359,25.75
2022/8/1,France,0,1.2115,4.320729043,3.633942161,-0.9,1.829276886,-100,298.9066,99.02753,25.75
2022/8/1,Germany,0,0.6815,3.956660622,4.330757913,-0.7,1.00000538,-100,394.1191,99.82526,25.75
2022/8/1,Italy,0,2.3255,6.3453682,5.705996132,-1.7,3.377594055,100,119.77629,100.1296,25.75
2022/8/1,Japan,0,0.229,0.456915817,-0.300678618,-0.2,0.56872169,95.02209719,110.08359,98.19636,25.75
2022/8/1,UK,0,0.6791,11.41556098,5.484460695,-1.1,-5.320191883,-100,111.09922,97.46562,25.75
2022/8/1,USA,0,1.55,3.565082005,7.871069602,-2.4,6.607821412,-59.29956886,138.05353,97.42072,25.75
2022/9/1,Canada,0,1.566173913,3.943443092,6.661885662,-2.3,3.787286477,100,404.53406,101.8951359,26.97
2022/9/1,France,0,1.275434783,4.320729043,4.482269504,-0.8,-0.199380581,-100,429.93557,97.87547,26.97
2022/9/1,Germany,0,0.777173913,3.956660622,5.876587664,-0.7,-5.610235379,-100,785.02561,98.99736,26.97
2022/9/1,Italy,0,2.349434783,6.3453682,6.460945034,-1.9,3.258642803,100,139.12015,98.65788,26.97
2022/9/1,Japan,0,0.259,0.456915817,-0.400470772,-0.1,-0.753300903,100,110.08359,97.74454,26.97
2022/9/1,UK,0,0.5557,11.41556098,6.198723792,-1,-5.148545009,-100,311.47345,95.94691,26.97
2022/9/1,USA,0,1.4,3.565082005,8.542482444,-2.4,4.425404463,-100,190.01241,97.18818,26.97
2022/10/1,Canada,0,1.6565,5.248164167,6.771179614,-2.8,6.797532901,-100,300.5696,101.8951359,24.37
2022/10/1,France,0,1.727894737,3.794225689,4.827130172,-0.7,-0.580289343,-95.97560115,322.84144,97.25401,24.37
2022/10/1,Germany,0,1.194210526,1.555183585,6.249982632,-0.7,-3.838592821,35.6983049,707.8744,98.31261,24.37
2022/10/1,Italy,0,2.883894737,5.132895917,5.95581172,-2.1,3.915678449,-27.78384451,129.17141,97.91273,24.37
2022/10/1,Japan,0,0.264,1.165720241,0.403604689,-0.3,-3.1365354,100,110.08359,97.505,24.37
2022/10/1,UK,0,0.7062,3.898795965,7.789855072,-1.1,-3.915639392,-88.11400354,243.41052,94.66597,24.37
2022/10/1,USA,0,1.84,1.870598451,8.258685096,-2.4,4.585217155,8.176680416,154.66196,97.02539,24.37
2022/11/1,Canada,0,1.551071429,5.248164167,7.730533187,-3.1,6.372337019,100,303.72261,101.8951359,29.31
2022/11/1,France,0,1.905727273,3.794225689,5.197740113,-0.5,-0.331119018,-100,380.59057,96.97621,29.31
2022/11/1,Germany,0,1.338454545,1.555183585,7.017597382,-0.6,-1.899999876,100,616.04727,97.8876,29.31
2022/11/1,Italy,0,3.375727273,5.132895917,6.820365034,-1.8,3.160010573,-100,132.83852,97.55488,29.31
2022/11/1,Japan,0,0.284,1.165720241,0.100596663,-0.3,-3.753602449,100,110.08359,97.38676,29.31
2022/11/1,UK,0,0.5969,3.898795965,7.837837838,-0.9,-3.618119704,-100,257.30887,93.90968,29.31
2022/11/1,USA,0,1.57,1.870598451,8.581551417,-2.2,3.657133252,100,168.00083,96.62722,29.31
2022/12/1,Canada,0,1.481454545,5.248164167,8.132936149,-3,5.228530651,-25.02509691,143.73265,101.8951359,28.23
2022/12/1,France,0,2.299227273,3.794225689,5.839759263,-0.5,1.022659284,-100,420.58773,96.79003,28.23
2022/12/1,Germany,0,1.684227273,1.555183585,6.705578057,-0.5,0.609748788,-100,589.16423,97.4678,28.23
2022/12/1,Italy,0,3.874227273,5.132895917,7.965451056,-1.2,-0.801647646,100,137.63568,97.21626,28.23
2022/12/1,Japan,0,0.22,1.165720241,0,-0.3,-2.764973323,-80.891481,110.08359,97.22652,28.23
2022/12/1,UK,0,0.8124,3.898795965,8.168761221,-1,-2.96216839,-100,266.21208,93.49792,28.23
2022/12/1,USA,0,1.27,1.870598451,9.059821306,-2.3,3.192338671,-100,145.97594,96.22865,28.23
2023/1/1,Canada,0,0.598157895,3.983169132,7.589550559,-2.6,4.861985228,100,212.43018,101.8951359,25
2023/1/1,France,0,1.673380952,1.320974384,6.080827068,-0.6,-0.739264975,-100,495.31645,96.76173,25
2023/1/1,Germany,0,1.045285714,1.245723964,6.673057342,-0.4,-1.099995572,-100,765.02221,96.96781,25
2023/1/1,Italy,0,3.322380952,2.608134522,7.927411652,-1.2,-1.191677687,-100,125.29543,96.91216,25
2023/1/1,Japan,0,0.211,1.508541237,0,-0.3,-0.841915432,79.1763259,110.08359,97.09911,25
2023/1/1,UK,0,0.3054,2.066530445,8.797127469,-0.9,-2.476764684,-100,347.90979,93.16212,25
2023/1/1,USA,0,0.4,1.713213136,8.524789704,-1.9,3.00598525,-21.63166664,186.92141,96.20132,25
2023/2/1,Canada,0,-0.048909091,3.983169132,7.012645128,-1.9,4.521070651,-100,378.98099,101.8951359,22.17
2023/2/1,France,0,1.29526087,1.320974384,5.913124708,-0.6,1.566386252,100,231.02197,96.8548,22.17
2023/2/1,Germany,0,0.639608696,1.245723964,6.9564803,-0.3,2.947362368,-100,742.73871,96.58382,22.17
2023/2/1,Italy,0,2.90226087,2.608134522,8.372978116,-0.9,2.721769754,-100,116.83594,96.91824,22.17
2023/2/1,Japan,0,0.24,1.508541237,0,-0.3,3.864739985,-100,110.08359,97.09336,22.17
2023/2/1,UK,0,0.0978,2.066530445,8.652988403,-0.7,-3.092757368,-100,270.22756,92.64215,22.17
2023/2/1,USA,0,0.14,1.713213136,8.262722144,-1.5,3.104974773,-100,163.23982,96.46188,22.17
2023/3/1,Canada,0,-0.272105263,3.983169132,6.85798402,-1.9,4.855127314,-100,257.07046,101.8951359,27.34
2023/3/1,France,0,1.399136364,1.320974384,5.551914615,-0.6,2.063316189,-54.02180751,255.82428,96.82623,27.34
2023/3/1,Germany,0,0.784590909,1.245723964,8.574154267,-0.3,4.721923294,-100,844.85472,96.25601,27.34
2023/3/1,Italy,0,3.127136364,2.608134522,8.865586273,-1.1,-0.698629851,28.85050172,173.12962,97.07016,27.34
2023/3/1,Japan,0,0.256,1.508541237,0,-0.1,8.443547111,-100,110.08359,97.00058,27.34
2023/3/1,UK,0,0.5907,2.066530445,8.807829181,-0.5,-2.189761437,-100,343.61267,92.21105,27.34
2023/3/1,USA,0,0.31,1.713213136,8.201717209,-1.2,4.509261832,-92.35938253,174.18347,96.67612,27.34
2023/4/1,Canada,0,-0.379473684,2.156062124,6.879810018,-1.4,1.824274403,-100,320.03393,101.8951359,30.01
2023/4/1,France,0,1.342333333,0.784026354,6.2004662,-0.3,-3.801979094,31.13388701,372.27651,96.92554,30.01
2023/4/1,Germany,0,0.759,0.824963486,8.820699552,-0.3,-0.202225548,-78.85771769,753.22975,96.30234,30.01
2023/4/1,Italy,0,3.104333333,1.634410631,11.83712121,-1.3,-1.700012158,-100,96.82189,97.59904,30.01
2023/4/1,Japan,0,0.261,0.631211769,0,-0.1,3.606237389,-51.91516139,110.08359,96.89653,30.01
2023/4/1,UK,0,0.7196,0.642621371,9.611992945,-0.3,-0.946394696,-100,548.2784,92.31344,30.01
2023/4/1,USA,0,0.13,0.651691659,7.745437282,-0.9,3.097492879,-100,177.42313,96.78831,30.01
2023/5/1,Canada,0,-0.821809524,2.156062124,6.796065376,-1.1,2.353564322,-100,271.51959,101.8951359,23.3
2023/5/1,France,0,0.754772727,0.784026354,6.150130063,-0.3,-0.291047359,-100,302.97607,97.02567,23.3
2023/5/1,Germany,0,0.241136364,0.824963486,8.803814375,-0.3,0.201006091,-100,767.65698,96.70882,23.3
2023/5/1,Italy,0,2.417772727,1.634410631,11.77024482,-1.2,-3.616794688,-45.1477025,86.18984,98.51807,23.3
2023/5/1,Japan,0,0.266,0.631211769,0,-0.3,-1.493920841,-100,110.08359,96.85,23.3
2023/5/1,UK,0,-0.1029,0.642621371,9.377738826,-0.3,-2.691556137,-63.17988099,394.90492,92.73724,23.3
2023/5/1,USA,0,-0.57,0.651691659,7.110306884,-0.6,1.851493716,-63.23246465,171.73726,96.854,23.3
2023/6/1,Canada,0,-1.226,2.156062124,6.319457873,-0.9,0.736586916,-100,310.05446,101.8951359,21.78
2023/6/1,France,0,0.55652381,0.784026354,5.850718591,-0.2,0.741635838,-100,261.9671,96.94607,21.78
2023/6/1,Germany,0,0.021761905,0.824963486,8.118423496,-0.3,-3.081506845,67.6915435,584.18545,97.27535,21.78
2023/6/1,Italy,0,2.19352381,1.634410631,11.63227017,-0.9,-1.19642984,-100,78.63341,99.14791,21.78
2023/6/1,Japan,0,0.425,0.631211769,0,-0.2,-0.473036288,-46.89438927,110.08359,96.94454,21.78
2023/6/1,UK,0,-0.2785,0.642621371,9.241499564,-0.2,-2.789263981,-100,247.44959,93.14101,21.78
2023/6/1,USA,0,-0.89,0.651691659,6.454418322,-0.4,0.593569134,-100,136.43315,97.06937,21.78
2023/7/1,Canada,0,-1.387380952,1.800656053,5.918753463,-1.3,1.024719931,-89.2440034,232.53862,101.8951359,20.17
2023/7/1,France,0,0.345136364,0.947975561,5.993340733,-0.2,-2.486241078,28.47833924,296.32167,96.85428,20.17
2023/7/1,Germany,0,-0.152136364,-0.175845063,8.65020237,-0.3,-0.996010968,-100,520.12565,97.84327,20.17
2023/7/1,Italy,0,1.898136364,2.123056385,9.972299169,-0.7,2.68038996,-100,100.37407,99.42395,20.17
2023/7/1,Japan,0,0.496,2.477771952,0,-0.3,-3.714278966,-100,110.08359,97.10548,20.17
2023/7/1,UK,0,-0.4985,0.365882029,8.90052356,0.1,-2.489611148,-54.492955,267.36625,93.57465,20.17
2023/7/1,USA,0,-1.08,1.717927302,6.410171026,-0.5,1.509675886,30.10167115,139.12464,97.35186,20.17
2023/8/1,Canada,0,-1.275789474,1.800656053,5.245274657,-0.4,1.234991456,-48.94408633,254.6151,101.8951359,20.12
2023/8/1,France,0,0.22965,0.947975561,6.278685515,-0.2,0.728543618,-100,327.79796,96.81742,20.12
2023/8/1,Germany,0,-0.26985,-0.175845063,8.67923414,-0.2,0.297031285,-100,472.10924,98.30519,20.12
2023/8/1,Italy,0,1.62965,2.123056385,9.149130833,-0.6,-1.683086565,-56.08042311,117.9085,99.64664,20.12
2023/8/1,Japan,0,0.499,2.477771952,0,-0.1,-1.602263967,-100,110.08359,97.36208,20.12
2023/8/1,UK,0,-0.6547,0.365882029,9.185441941,0.2,-2.081202476,-100,267.98471,94.39042,20.12
2023/8/1,USA,0,-0.99,1.717927302,6.035614873,-0.2,0.875890103,10.95409439,120.13662,97.46672,20.12
2023/9/1,Canada,0,-1.394521739,1.800656053,4.298166951,-0.4,0.710113389,57.22871813,339.54156,101.8951359,21.64
2023/9/1,France,0,0.009434783,0.947975561,5.701873473,-0.3,-0.769158448,-22.00333949,382.92593,96.97322,21.64
2023/9/1,Germany,0,-0.527086957,-0.175845063,7.400579636,-0.2,3.232529401,-92.21190647,572.47354,98.59431,21.64
2023/9/1,Italy,0,1.329434783,2.123056385,7.608695652,-0.4,-2.564174619,-100,128.97455,99.82527,21.64
2023/9/1,Japan,0,0.328,2.477771952,0,0.1,-0.948755026,-81.85423518,110.08359,97.76901,21.64
2023/9/1,UK,0,-0.7662,0.365882029,8.841201717,0.1,-1.148221124,47.75633282,297.87573,95.30563,21.64
2023/9/1,USA,0,-1.25,1.717927302,4.984954782,-0.2,0.176800714,-100,147.9425,97.35742,21.64
2023/10/1,Canada,0,-1.451388889,1.195035313,4.405837951,-0.3,-0.3395697,-100,190.42512,101.8951359,17.82
2023/10/1,France,0,-0.267,1.173215666,5.884473281,-0.2,0.603799941,100,269.84015,97.32926,17.82
2023/10/1,Germany,0,-0.807555556,0.09267778,7.169104346,-0.1,1.023546982,-8.017922027,403.13359,98.87574,17.82
2023/10/1,Italy,0,1.067,0.34034754,8.159564823,-0.2,-6.473457439,-100,156.72842,99.83547,17.82
2023/10/1,Japan,0,0.386,2.273657301,0,0,-0.190469681,-100,110.08359,98.14967,17.82
2023/10/1,UK,0,-0.8697,0.316611169,7.81512605,0.3,-0.940441453,-100,218.15759,96.34989,17.82
2023/10/1,USA,0,-1.57,2.382468159,4.930307219,-0.3,0.346228921,86.52776171,127.42137,97.26667,17.82
2023/11/1,Canada,0,-1.432545455,1.195035313,3.357474599,0,-0.188004916,-38.31549823,219.64052,101.8951359,17.64
2023/11/1,France,0,-0.426434783,1.173215666,5.119942714,-0.2,1.882605461,-100,295.31021,97.79197,17.64
2023/11/1,Germany,0,-1.024162055,0.09267778,6.102000339,-0.1,0.509686738,-29.43496717,439.08304,99.00756,17.64
2023/11/1,Italy,0,0.946565217,0.34034754,7.643884892,-0.3,-3.162044207,-80.7497035,115.48779,99.75636,17.64
2023/11/1,Japan,0,0.449,2.273657301,0,-0.1,2.199990519,-34.32086533,110.08359,98.40277,17.64
2023/11/1,UK,0,-0.7679,0.316611169,7.852965748,0.4,-2.085474824,-100,286.87349,97.20181,17.64
2023/11/1,USA,0,-1.58,2.382468159,4.047588929,0,0.143110103,-39.71437346,156.19287,97.268,17.64
2023/12/1,Canada,0,-1.494318182,1.195035313,2.812279864,0.5,-0.82058803,100,158.62463,101.8951359,14
2023/12/1,France,0,-0.605863636,1.173215666,4.531319414,-0.1,-0.109168063,-100,214.01936,98.2066,14
2023/12/1,Germany,0,-1.1595,0.09267778,6.375237128,-0.1,-1.818181058,-100,481.65746,98.98956,14
2023/12/1,Italy,0,0.538136364,0.34034754,6.4,-0.8,-0.70709823,-100,96.53104,99.72463,14
2023/12/1,Japan,0,0.398,2.273657301,0,-0.1,-0.663510372,-100,110.08359,98.53342,14
2023/12/1,UK,0,-0.7241,0.316611169,7.385892116,0.7,1.4736234,-100,243.64958,97.65595,14
2023/12/1,USA,0,-1.47,2.382468159,2.96912095,0,-0.375970873,-37.18946268,141.05706,97.55695,14
2024/1/1,Canada,0,-1.483,0.465075904,3.26585039,0.7,-0.786609812,-100,262.04339,101.8951359,13.93
2024/1/1,France,0,-0.631809524,0.55694102,4.288119075,0.1,1.157412563,-100,236.53629,98.39624,13.93
2024/1/1,Germany,0,-1.215142857,-0.397044815,6.164979039,-0.1,-2.83113675,-65.71177766,520.26205,98.88905,13.93
2024/1/1,Italy,0,0.485190476,0.1380381,5.92920354,-0.1,-2.11053962,-6.475058975,105.49305,99.63355,13.93
2024/1/1,Japan,0,0.598,1.62597097,0,0.1,-2.358487636,-100,110.08359,98.56457,13.93
2024/1/1,UK,0,-1.0528,0.265752628,6.435643564,0.7,0.952343441,7.730346177,276.09509,97.65241,13.93
2024/1/1,USA,0,-1.45,2.926886998,3.177789155,0,0.055461869,-81.01140121,113.79255,97.89566,13.93
2024/2/1,Canada,0,-1.399909091,0.465075904,3.99738241,0.3,-1.046621298,12.09409487,300.74301,101.8951359,15.85
2024/2/1,France,0,-0.670304348,0.55694102,4.859763627,0.2,-0.884085608,-100,152.65546,98.35434,15.85
2024/2/1,Germany,0,-1.234652174,-0.397044815,6.142789086,0,-1.840479569,100,661.26091,98.7243,15.85
2024/2/1,Italy,0,0.440695652,0.1380381,5.443371378,-0.6,-4.317965735,100,119.72513,99.4905,15.85
2024/2/1,Japan,0,0.643,1.62597097,0,0.1,-4.000000817,-44.13575535,110.08359,98.46131,15.85
2024/2/1,UK,0,-1.0002,0.265752628,6.239737274,0.4,1.063874382,-71.10869257,267.4251,97.83019,15.85
2024/2/1,USA,0,-1.27,2.926886998,3.665080263,0.1,-0.11648235,-100,84.49314,97.937,15.85
2024/3/1,Canada,0,-1.2215,0.465075904,3.798242655,0.4,-1.515407473,-100,202.01938,101.8951359,15.17
2024/3/1,France,0,-0.640047619,0.55694102,4.896221394,0.3,-0.198195094,41.18247154,243.34776,98.23996,15.17
2024/3/1,Germany,0,-1.218619048,-0.397044815,4.525247901,0,-4.909815006,-100,737.68193,98.6036,15.17
2024/3/1,Italy,0,0.632952381,0.1380381,5.34150613,-0.3,-1.808979411,-100,108.98336,99.26369,15.17
2024/3/1,Japan,0,0.741,1.62597097,0,0,-3.095686773,-100,110.08359,98.34671,15.17
2024/3/1,UK,0,-1.1001,0.265752628,6.377759608,0.2,1.066112434,-55.2118595,255.42736,97.89356,15.17
2024/3/1,USA,0,-1.11,2.926886998,3.699696151,0.3,-0.223046154,-100,108.39746,97.7463,15.17
2024/4/1,Canada,0,-1.018,0.681892105,3.120962499,0.6,-0.32787467,-100,389.05518,101.8951359,18.89
2024/4/1,France,0,-0.517636364,0.558356582,3.977172959,0.3,3.046517659,-12.13823813,261.82449,98.26125,18.89
2024/4/1,Germany,0,-1.144454545,0.009265824,3.788529615,0.1,-3.850050276,100,669.56517,98.56326,18.89
2024/4/1,Italy,0,0.917363636,0.288565442,1.693480102,0,-0.712037089,-100,119.67225,99.07952,18.89
2024/4/1,Japan,0,0.962,1.374485764,0,0,-1.693324782,-100,110.08359,98.35806,18.89
2024/4/1,UK,0,-0.8305,0.16178609,4.746580853,0.1,-0.74309967,-91.88961494,270.91056,97.69367,18.89
2024/4/1,USA,0,-0.66,2.276996056,3.241197318,0.3,-0.815346225,-100,117.69793,97.51254,18.89
2024/5/1,Canada,0,-1.285047619,0.681892105,3.116909801,0.7,0.964963319,-100,317.70891,101.8951359,14.02
2024/5/1,France,0,-0.781636364,0.558356582,3.47453177,0.4,1.328629289,-100,282.45586,98.52573,14.02
2024/5/1,Germany,0,-1.370272727,0.009265824,3.166207983,0.1,-4.714146622,-100,626.13704,98.55389,14.02
2024/5/1,Italy,0,0.456363636,0.288565442,0.673967987,-0.3,-2.332678597,-100,155.81361,99.17786,14.02
2024/5/1,Japan,0,0.636,1.374485764,0,0.1,-1.516598109,-100,110.08359,98.48705,14.02
2024/5/1,UK,0,-1.0879,0.16178609,4.166666667,0,0,-100,250.73352,97.98371,14.02
2024/5/1,USA,0,-0.91,2.276996056,3.137315158,0.1,-0.160906873,61.91747802,125.4752,97.56221,14.02
