date,country,real_gdp,cpi,unemployment_rate,epu,10_yr_yld,3_mo_yld,oecd_rec,ind_out,comp_consumer_conf,pcar_reg,vix
1992-05-01,Canada,285281750000.0,66.21016999999999,10.9,73.9992,8.545,6.6175,1.0,66.55522,98.9003499813407,-1.502471565725615,15.08
1992-05-01,France,380460200000.0,71.35,10.5,112.58644,8.59,9.9674,1.0,91.54429,100.0762,10.470357977145,15.08
1992-05-01,Germany,564666260000.0,68.75625,6.4,,8.075,9.79,1.0,74.83639,98.45385,0.1741357751513647,15.08
1992-05-01,Italy,,57.89946,8.6,,12.579,12.41,1.0,110.3625,100.9199,-17.925652120638052,15.08
1992-05-01,Japan,,96.30949,2.1,44.68391,5.739,,1.0,99.27909,100.4337,-1.9747837245820383,15.08
1992-05-01,UK,311418000000.0,62.2,9.8,,9.02,10.109,1.0,75.19747,101.2875,-9.847434119278772,15.08
1992-05-01,USA,10347429000000.0,58.94092,7.6,96.87494,7.39,3.82,0.0,62.5847,99.16116,4.408411451735494,15.08
1992-06-01,Canada,285281750000.0,66.36819,11.4,101.01933,8.23863636363636,6.0325,0.0,66.79285,99.0116177962203,1.7267416141678145,15.2
1992-06-01,France,380460200000.0,71.31,10.6,138.45617,8.74,10.1126,1.0,90.45576,99.79141,-0.632665424577376,15.2
1992-06-01,Germany,564666260000.0,68.94283,6.5,,8.0675,9.75,1.0,73.6261,98.64248,-6.150736265490118,15.2
1992-06-01,Italy,,58.055240000000005,8.7,,13.102,13.46,1.0,110.1619,100.6018,-1.5470588453542962,15.2
1992-06-01,Japan,,96.30949,2.1,75.63434,5.64,,1.0,101.3073,100.2556,1.8985743436339373,15.2
1992-06-01,UK,311418000000.0,62.2,9.9,,9.12,10.05078,1.0,75.9347,100.6779,0.3846153846153705,15.2
1992-06-01,USA,10347429000000.0,59.15187,7.8,122.34916,7.26,3.86,0.0,62.62207,99.16701,4.088813394807064,15.2
1992-07-01,Canada,286827000000.0,66.52620999999999,11.3,74.15174,7.72681818181818,5.574,0.0,66.12862,99.0033971086789,2.2582434884313765,13.6
1992-07-01,France,379791300000.0,71.27,10.7,125.34593,8.9,10.2229,1.0,90.11253,99.60764,-0.484278212656797,13.6
1992-07-01,Germany,563682820000.0,69.12942,6.6,,8.125,9.78,1.0,72.31495,98.86478,3.4942844017023336,13.6
1992-07-01,Italy,,58.1591,8.9,,13.63,15.64,1.0,108.7573,100.2926,-4.198996853697456,13.6
1992-07-01,Japan,,95.49503,2.1,88.44308,5.408,,1.0,101.1044,100.0676,-2.0294293037584303,13.6
1992-07-01,UK,312896000000.0,62.0,9.9,,9.05,10.20245,0.0,76.67194,99.73,-1.915708812260522,13.6
1992-07-01,USA,10449673000000.0,59.27845,7.7,120.91493,6.84,3.37,0.0,63.18432,98.99251,-4.802424525002896,13.6
1992-08-01,Canada,286827000000.0,66.52620999999999,11.7,64.91373,7.2935,5.1725,0.0,66.57884,98.8713514925506,-4.343426937458752,14.42
1992-08-01,France,379791300000.0,71.23,10.8,90.83674,9.05,10.3892,1.0,90.39692,99.6546,0.268747290853921,14.42
1992-08-01,Germany,563682820000.0,69.12942,6.8,,8.04,9.88,1.0,72.51666,98.89275,-5.1722650671548935,14.42
1992-08-01,Italy,,58.31488,9.0,,13.679,15.43,1.0,106.851,99.78898,-23.36155224506859,14.42
1992-08-01,Japan,,95.80046,2.2,92.334,5.112,,1.0,98.1636,99.87728,-4.174610000584947,14.42
1992-08-01,UK,312896000000.0,62.1,9.9,,9.35,10.4122,0.0,76.56661,98.743,2.499999999999984,14.42
1992-08-01,USA,10449673000000.0,59.44721,7.6,115.90751,6.59,3.31,0.0,62.83827,98.84028,-3.50189788171913,14.42
1992-09-01,Canada,286827000000.0,66.52620999999999,11.6,205.45927,7.47428571428571,5.038,0.0,66.94969,98.5594569125757,2.440482577836363,13.7
1992-09-01,France,379791300000.0,71.43,10.9,220.30408,8.75,11.0405,1.0,89.12207,99.83476,-1.83468787826389,13.7
1992-09-01,Germany,563682820000.0,69.12942,6.9,,7.6525,9.5,1.0,71.91151,98.67021,-3.555369909869293,13.7
1992-09-01,Italy,,58.41874,9.1,,14.113,18.22,1.0,106.0484,99.0038,9.87454714682737,13.7
1992-09-01,Japan,,96.30949,2.2,93.9671,5.021,,1.0,101.9157,99.69186,1.0395124902262105,13.7
1992-09-01,UK,312896000000.0,62.3,10.1,,9.19,10.03729,0.0,77.09321,97.90045,-0.4573170731707149,13.7
1992-09-01,USA,10449673000000.0,59.61598000000001,7.6,127.01963,6.42,3.13,0.0,63.03751,98.8298,3.882755995432072,13.7
1992-10-01,Canada,288461250000.0,66.60521999999999,11.4,254.35392,7.67809523809524,7.6375,0.0,67.75423,98.0920473405286,-2.8237934904601416,17.64
1992-10-01,France,379386800000.0,71.63,10.9,165.47289,8.44,11.1165,1.0,90.02427,99.90826,-0.412196797547958,17.64
1992-10-01,Germany,561867160000.0,69.12942,7.0,,7.4525,8.94,1.0,71.81066,98.2849,-0.0734938517078973,17.64
1992-10-01,Italy,,58.67838,8.9,,14.419,15.58,1.0,106.7507,98.49709,10.267850753330134,17.64
1992-10-01,Japan,,96.30949,2.2,62.10633,5.015,,1.0,98.77205,99.52558,-1.6197929522242531,17.64
1992-10-01,UK,315307000000.0,62.5,10.2,,8.65,8.39347,0.0,77.93575,97.40068,2.8330781010719828,17.64
1992-10-01,USA,10558648000000.0,59.82693,7.3,138.52178,6.59,3.26,0.0,63.46921,99.09079,1.1481617197996756,17.64
1992-11-01,Canada,288461250000.0,66.92126,12.1,132.29358,7.856,6.9325,0.0,67.93327,97.8857093351933,-0.3772829468108072,14.42
1992-11-01,France,379386800000.0,71.7,11.0,139.11331,8.15,9.7556,1.0,88.85729,99.76164,-1.40208130656523,14.42
1992-11-01,Germany,561867160000.0,69.40929,7.1,,7.36,8.94,1.0,70.70123,97.80669,4.662689976338767,14.42
1992-11-01,Italy,,59.0938,8.9,,13.466,14.5,1.0,107.453,98.4963,-9.392965408647225,14.42
1992-11-01,Japan,,96.20769,2.3,84.51952,4.868,,1.0,97.55515,99.40214,0.4334669376965548,14.42
1992-11-01,UK,315307000000.0,62.5,10.4,,8.19,7.26711,0.0,76.88257,97.41785,-0.7446016381236126,14.42
1992-11-01,USA,10558648000000.0,59.91132,7.4,118.77686,6.87,3.58,0.0,63.71207,99.7146,-1.71476874773579,14.42
1992-12-01,Canada,288461250000.0,66.92126,11.7,112.2163,7.86142857142857,7.9,0.0,68.09295,97.9878015773223,0.4405422534122601,12.19
1992-12-01,France,379386800000.0,71.66,11.1,121.13798,8.21,11.341,1.0,87.70012,99.57196,27.8435898509212,12.19
1992-12-01,Germany,561867160000.0,69.50259,7.2,,7.32,9.04,1.0,69.49094,97.44238,0.5842519772806536,12.19
1992-12-01,Italy,,59.24958,8.9,,13.659,13.85,1.0,105.647,98.50713,35.64827280855088,12.19
1992-12-01,Japan,,96.20769,2.3,85.90663,4.848,,1.0,97.14951,99.33804,0.2403015313191095,12.19
1992-12-01,UK,315307000000.0,62.6,10.5,,8.32,7.23132,0.0,76.77725,97.89653,21.230307576894223,12.19
1992-12-01,USA,10558648000000.0,59.86912,7.4,106.86792,6.77,3.48,0.0,63.80486,100.2222,4.828603022484344,12.19
1993-01-01,Canada,290292750000.0,67.15828,11.2,102.59226,7.969,6.9925,0.0,68.21956,98.2827928749726,-4.404567699836863,12.41
1993-01-01,France,376995200000.0,71.94,11.2,129.537,7.97,12.1036,1.0,87.58244,99.50454,-39.2419628699325,12.41
1993-01-01,Germany,557800650000.0,70.71539,7.3,178.75275,7.1325,8.59,1.0,68.68407,97.26457,-16.20618241785236,12.41
1993-01-01,Italy,,59.56115,9.0,,13.43,12.67,1.0,107.453,98.42744,-6.766489032357798,12.41
1993-01-01,Japan,,96.10588,2.3,82.56995,4.723,,1.0,99.17768,99.37453,-0.1731025777082208,12.41
1993-01-01,UK,316882000000.0,62.4,10.7,,8.29,6.98363,0.0,76.88257,98.5093,-15.717821782178223,12.41
1993-01-01,USA,10576275000000.0,60.16446,7.3,102.53033,6.6,3.19,0.0,64.06139,100.3551,-2.601969057665256,12.41
1993-02-01,Canada,290292750000.0,67.39531,11.0,91.44817,7.6585,6.395,0.0,69.21212,98.3901699213762,-10.019962650524825,13.72
1993-02-01,France,376995200000.0,72.19,11.3,99.14982,7.79,12.0578,1.0,87.71973,99.71787,9.86496681909865,13.72
1993-02-01,Germany,557800650000.0,71.27514000000001,7.4,114.21304,6.905,8.4,1.0,67.6755,97.23011,-3.133438424410575,13.72
1993-02-01,Italy,,59.76886,9.1,,13.062,11.5,1.0,107.152,98.29211,-10.807725727497134,13.72
1993-02-01,Japan,,96.20769,2.3,58.6567,4.409,,1.0,99.3805,99.55031,1.556867011553288,13.72
1993-02-01,UK,316882000000.0,62.7,10.6,,7.95,6.23086,0.0,77.93575,98.70702,4.038179148311301,13.72
1993-02-01,USA,10576275000000.0,60.37542,7.1,119.96253,6.26,3.12,0.0,64.36214,100.2392,-5.956678700361024,13.72
1993-03-01,Canada,290292750000.0,67.3163,11.2,120.15468,7.44391304347826,5.61,0.0,69.91981,98.2000896920875,13.86244900880268,13.61
1993-03-01,France,376995200000.0,72.56,11.4,142.02041,7.35,11.292,1.0,87.33727,100.035,0.971914678924798,13.61
1993-03-01,Germany,557800650000.0,71.46172,7.5,139.1031,6.6375,7.98,1.0,67.77635,97.22345,4.552843143777087,13.61
1993-03-01,Italy,,59.97657,9.3,,12.902,11.35,1.0,106.6503,98.24405,-19.17005738608323,13.61
1993-03-01,Japan,,96.4113,2.3,66.56599,4.318,,1.0,96.03401,99.77343,0.1605317776478375,13.61
1993-03-01,UK,316882000000.0,63.0,10.6,,7.72,6.03193,0.0,77.30384,98.74321,-1.1997177134791717,13.61
1993-03-01,USA,10576275000000.0,60.58637,7.0,121.55786,5.98,3.11,0.0,64.30564,100.0521,2.546385156749848,13.61
1993-04-01,Canada,292937000000.0,67.3163,11.6,89.43316,7.46857142857143,5.275,0.0,69.60612,97.7660023985797,1.631049654305479,12.84
1993-04-01,France,376701500000.0,72.65,11.6,129.25759,7.16,9.0996,1.0,86.71946,100.0734,-1.32343245775358,12.84
1993-04-01,Germany,557649330000.0,71.64831,7.5,56.50121,6.6775,7.92,1.0,67.27206,97.37931,7.938491704213583,12.84
1993-04-01,Italy,,60.23621,9.7,,13.107,11.45,1.0,106.4497,98.37097,0.9259129020172068,12.84
1993-04-01,Japan,,97.12395,2.3,60.57844,4.593,,1.0,97.85938,99.92004,-2.0052491898831293,12.84
1993-04-01,UK,318302000000.0,63.4,10.5,,7.89,6.02379,0.0,77.40916,98.77104,2.78571428571427,12.84
1993-04-01,USA,10637847000000.0,60.75513,7.1,109.25684,5.97,3.09,0.0,64.4931,99.82066,9.945096081856745,12.84
1993-05-01,Canada,292937000000.0,67.47431999999999,11.6,108.10472,7.566,5.325,0.0,69.24188,97.4947317175337,-0.5272271869878433,13.61
1993-05-01,France,376701500000.0,72.75,11.7,163.31032,7.19,7.6392,1.0,86.62139,99.53506,-0.153318142177947,13.61
1993-05-01,Germany,557649330000.0,71.7416,7.6,120.824,6.83,7.51,1.0,67.27206,97.45525,-8.69285921650339,13.61
1993-05-01,Italy,,60.44392,9.8,,12.463,10.81,1.0,105.8477,98.6991,-11.93038584448291,13.61
1993-05-01,Japan,,97.12395,2.5,62.67945,4.943,,1.0,99.17768,99.88569,-2.272806518596566,13.61
1993-05-01,UK,318302000000.0,63.6,10.4,,8.15,6.04427,0.0,77.93575,98.90797,1.876302988186256,13.61
1993-05-01,USA,10637847000000.0,60.83951999999999,7.1,133.58967,6.04,3.1,0.0,64.24458,99.52497,-0.4085801838610702,13.61
1993-06-01,Canada,292937000000.0,67.47431999999999,11.7,86.66848,7.45545454545455,4.88,0.0,69.63541,97.4197759994916,-8.208340457279641,12.52
1993-06-01,France,376701500000.0,72.71,11.8,119.87846,7.01,7.3169,1.0,85.92513,99.03957,1.65246178770162,12.52
1993-06-01,Germany,557649330000.0,71.92818,7.7,88.19376,6.8075,7.6,1.0,66.76778,97.42516,-4.136250424169623,12.52
1993-06-01,Italy,,60.80741999999999,9.9,,11.673,10.25,1.0,105.4464,98.79473,0.7835134467107253,12.52
1993-06-01,Japan,,97.12395,2.5,105.87585,4.836,,1.0,97.35233,99.71309,-0.5509086094872948,12.52
1993-06-01,UK,318302000000.0,63.6,10.4,,7.96,5.9517,0.0,77.51448,98.93084,-2.0463847203274126,12.52
1993-06-01,USA,10637847000000.0,60.9239,7.0,126.04877,5.96,3.21,0.0,64.38821,99.29503,-0.8205128205128335,12.52
1993-07-01,Canada,295738500000.0,67.63234,11.6,121.66067,7.20380952380952,4.4725,0.0,69.18188,97.4725789499028,6.649620698997564,11.5
1993-07-01,France,377078600000.0,72.77,11.9,114.9054,6.75,8.0968,1.0,87.10191,98.76122,1.28606668699244,11.5
1993-07-01,Germany,560902440000.0,72.30135,7.8,97.81392,6.6075,7.24,1.0,65.25491,97.40336,1.962454269591874,11.5
1993-07-01,Italy,,61.015130000000006,9.9,,11.097,9.54,1.0,104.8444,98.90228,-1.8261471352773289,11.5
1993-07-01,Japan,,97.32757,2.5,173.61096,4.517,,1.0,97.25092,99.44355,-0.8028224319699349,11.5
1993-07-01,UK,321218000000.0,63.4,10.3,,7.62,6.00355,0.0,78.14639,99.17154,2.36768802228412,11.5
1993-07-01,USA,10688606000000.0,60.9239,6.9,117.5845,5.81,3.16,0.0,64.55128,99.08138,-0.1378834884522472,11.5
1993-08-01,Canada,295738500000.0,67.71135,11.2,109.61594,6.95428571428571,4.3075,0.0,70.12011,97.5574853471661,0.789101821126335,11.93
1993-08-01,France,377078600000.0,72.77,12.0,63.69198,6.34,7.9281,1.0,86.52333,98.819,-2.92395260378184,11.93
1993-08-01,Germany,560902440000.0,72.30135,7.9,123.00511,6.3725,6.61,1.0,68.07893,97.50169,3.0956817396876017,11.93
1993-08-01,Italy,,61.06705,10.0,,9.764,9.33,1.0,104.9447,98.81689,-4.897909112320495,11.93
1993-08-01,Japan,,97.63299,2.5,105.0562,4.407,,1.0,96.33824,99.10665,-0.8313578861378936,11.93
1993-08-01,UK,321218000000.0,63.7,10.2,,7.07,5.91406,0.0,78.35703,99.48676,4.965986394557822,11.93
1993-08-01,USA,10688606000000.0,61.09266,6.8,106.03237,5.68,3.14,0.0,64.4815,99.02661,-6.650558048555984,11.93
1993-09-01,Canada,295738500000.0,67.71135,11.5,128.02313,6.88142857142857,4.786,0.0,71.03,97.6916777681809,-6.523314429741655,12.93
1993-09-01,France,377078600000.0,73.0,12.2,88.68943,6.14,7.2893,1.0,87.07249,99.10614,2.83231617077054,12.93
1993-09-01,Germany,560902440000.0,72.20805,8.0,170.83864,6.19,6.63,1.0,67.77635,97.52474,-1.7897275991800443,12.93
1993-09-01,Italy,,61.222840000000005,10.0,,9.469,9.11,0.0,105.5467,98.56424,6.301538861415216,12.93
1993-09-01,Japan,,97.73479,2.6,103.51103,4.016,,1.0,96.64247,98.80679,1.3334333053355047,12.93
1993-09-01,UK,321218000000.0,64.0,10.3,,6.96,5.95987,0.0,78.67299,99.52097,-2.397926117952048,12.93
1993-09-01,USA,10688606000000.0,61.21924,6.7,106.27469,5.36,3.12,0.0,64.81734,99.14845,2.0091211635646493,12.93
1993-10-01,Canada,297003500000.0,67.86936999999999,11.3,124.16986,6.7975,4.7375,0.0,71.04889,97.9202701910837,4.020964289927361,11.88
1993-10-01,France,378364200000.0,73.13,12.3,88.74533,5.98,6.9791,0.0,87.48437,99.36428,1.63860276732662,11.88
1993-10-01,Germany,560524200000.0,72.20805,8.1,103.00764,5.985,6.64,0.0,67.77635,97.35182,-2.037014690279607,11.88
1993-10-01,Italy,,61.5344,10.4,,9.015,8.78,0.0,105.4464,98.51311,-6.283601211566996,11.88
1993-10-01,Japan,,97.63299,2.7,78.82784,3.931,,1.0,95.8312,98.69417,-0.9955057575047064,11.88
1993-10-01,UK,323400000000.0,64.0,10.2,,6.87,5.81362,0.0,78.88362,99.22236,5.1792828685259,11.88
1993-10-01,USA,10833987000000.0,61.47239,6.8,84.48769,5.33,3.24,0.0,65.29513,99.42997,9.183180280328662,11.88
1993-11-01,Canada,297003500000.0,68.18541,11.2,105.74963,6.84904761904762,4.3625,0.0,71.25109,98.1821155742338,1.4597002835155874,14.08
1993-11-01,France,378364200000.0,73.2,12.4,126.64506,6.03,6.721,0.0,86.86655,99.50362,-2.04506837122744,14.08
1993-11-01,Germany,560524200000.0,72.30135,8.2,93.76766,5.9825,6.31,0.0,67.1712,97.25979,-9.18954362160924,14.08
1993-11-01,Italy,,61.74211999999999,10.4,,9.333,9.01,0.0,106.249,98.4877,0.1333875952167384,14.08
1993-11-01,Japan,,97.12395,2.7,84.12623,3.762,,1.0,95.62838,98.89878,1.1579842214628593,14.08
1993-11-01,UK,323400000000.0,63.8,10.3,,6.85,5.6076,0.0,79.62085,98.90941,2.083333333333318,14.08
1993-11-01,USA,10833987000000.0,61.51458,6.6,84.55661,5.72,3.35,0.0,65.60014,99.76839,-1.0956175298804771,14.08
1993-12-01,Canada,297003500000.0,68.02739,11.4,92.60972,6.69333333333333,4.092,0.0,70.6171,98.5914794329886,-5.508894069555762,11.36
1993-12-01,France,378364200000.0,73.17,12.4,105.48301,5.8,6.5189,0.0,86.07223,99.688,-2.38375494751334,11.36
1993-12-01,Germany,560524200000.0,72.48793,8.3,39.2936,5.83,6.11,0.0,67.97807,97.23133,4.772632462726555,11.36
1993-12-01,Italy,,61.84597,10.5,,8.933,8.59,0.0,106.1487,98.82335,1.370822375742886,11.36
1993-12-01,Japan,,97.12395,2.8,97.81749,3.396,,1.0,94.91852,99.27711,-0.4803896165014481,11.36
1993-12-01,UK,323400000000.0,64.0,10.3,,6.4253,5.38281,0.0,79.83149,98.71313,-5.7513914656771785,11.36
1993-12-01,USA,10833987000000.0,61.51458,6.5,77.52033,5.77,3.26,0.0,65.9791,100.2595,-2.2826451829472902,11.36
1994-01-01,Canada,301382750000.0,68.02739,11.4,76.55685,6.464,3.8725,0.0,71.35077,99.176194456554,10.482290117615246,11.29
1994-01-01,France,380823200000.0,73.26,12.5,109.18221,5.67,6.3185,0.0,87.64127,99.90511,0.0289115166558601,11.29
1994-01-01,Germany,568297880000.0,72.8611,8.4,94.05159,5.815,5.89,0.0,67.6755,97.23914,10.358222131284984,11.29
1994-01-01,Italy,,62.15754,10.4,,8.671,8.42,0.0,106.4497,99.33302,31.27222219847977,11.29
1994-01-01,Japan,111569600000000.0,97.22575,2.8,177.28609,3.597,,1.0,94.51289,99.66492,0.5726331232958434,11.29
1994-01-01,UK,326585000000.0,64.0,10.1,,6.3794,5.44345,0.0,80.35809,98.71372,9.645669291338596,11.29
1994-01-01,USA,10939116000000.0,61.68334,6.6,80.0098,5.75,3.15,0.0,66.18925,100.6824,2.885606320851929,11.29
1994-02-01,Canada,301382750000.0,67.47431999999999,11.1,69.11226,6.7065,3.805,0.0,71.54729,99.4682966492293,-0.9942030315544688,13.64
1994-02-01,France,380823200000.0,73.47,12.5,95.94909,5.97,6.2992,0.0,87.3765,100.1254,5.51486397890774,13.64
1994-02-01,Germany,568297880000.0,73.42085,8.5,46.1851,6.135,5.91,0.0,68.68407,97.4281,-3.8756714016466014,13.64
1994-02-01,Italy,,62.41718,10.4,,8.767,8.45,0.0,108.1553,99.89484,-13.87515021744778,13.64
1994-02-01,Japan,111569600000000.0,97.22575,2.9,159.76644,4.041,,1.0,95.32416,99.95625,-1.9727707707699216,13.64
1994-02-01,UK,326585000000.0,64.2,9.9,,6.7572,5.26328,0.0,80.56872,98.43158,-3.231597845601448,13.64
1994-02-01,USA,10939116000000.0,61.894290000000005,6.6,94.5927,5.97,3.43,0.0,66.22355,100.8334,2.0701168614357344,13.64
1994-03-01,Canada,301382750000.0,67.47431999999999,10.6,140.49454,7.46565217391304,4.206,0.0,72.5408,99.4499511376819,1.5170943472013934,15.22
1994-03-01,France,380823200000.0,73.64,12.5,78.75139,6.38,6.247,0.0,87.38631,100.3489,7.46145006547476,15.22
1994-03-01,Germany,568297880000.0,73.51414,8.5,104.71057,6.345,5.84,0.0,68.3815,97.87688,1.6529926784790403,15.22
1994-03-01,Italy,,62.57296,10.5,,9.445,8.42,0.0,109.6602,100.4582,4.5310936810023765,15.22
1994-03-01,Japan,111569600000000.0,97.73479,2.9,112.44389,4.453,,1.0,96.33824,100.1731,2.335406847104996,15.22
1994-03-01,UK,326585000000.0,64.4,9.8,,7.417,5.22758,0.0,80.88467,97.90978,-0.8039579468150753,15.22
1994-03-01,USA,10939116000000.0,62.10525,6.5,87.00632,6.48,3.77,0.0,66.89405,100.8226,-0.5561007523716089,15.22
1994-04-01,Canada,305782500000.0,67.47431999999999,10.9,161.95825,8.08,5.8875,0.0,73.04913,99.2613499782715,0.0791343915021849,16.47
1994-04-01,France,384630500000.0,73.84,12.5,74.15969,6.69,6.0139,0.0,89.77911,100.5963,8.65186143095174,16.47
1994-04-01,Germany,569659580000.0,73.60744,8.6,74.11193,6.607,5.59,0.0,69.18836,98.52428,-5.498735649453876,16.47
1994-04-01,Italy,,62.67681999999999,10.5,,9.047,8.11,0.0,111.4662,101.1066,-9.928045342980502,16.47
1994-04-01,Japan,110952275000000.0,97.93841,2.8,113.21816,4.093,,1.0,97.25092,100.3569,0.6214471217100016,16.47
1994-04-01,UK,329584000000.0,64.9,9.7,,7.8401,5.28981,0.0,81.93786,97.49248,-4.364089775561103,16.47
1994-04-01,USA,11087361000000.0,62.18963000000001,6.4,100.41637,6.97,4.01,0.0,67.28451,100.7928,3.9254385964912375,16.47
1994-05-01,Canada,305782500000.0,67.3163,10.7,115.25819,8.44047619047619,6.285,0.0,73.74925,99.2190576685982,-3.996168058026541,13.9
1994-05-01,France,384630500000.0,74.0,12.4,86.55762,6.98,5.642,0.0,89.68104,100.7644,-6.03913939116502,13.9
1994-05-01,Germany,569659580000.0,73.79401999999999,8.5,59.12601,6.6635,5.2,0.0,68.88579,99.21999,5.72087313865642,13.9
1994-05-01,Italy,,63.04031,10.6,,9.371,7.81,0.0,111.8675,101.5481,6.9152115690707685,13.9
1994-05-01,Japan,110952275000000.0,98.04021,2.8,88.87657,3.984,,1.0,97.14951,100.5348,-0.1163698163494555,13.9
1994-05-01,UK,329584000000.0,65.1,9.7,,8.2825,5.22727,0.0,82.99105,97.54069,4.758800521512385,13.9
1994-05-01,USA,11087361000000.0,62.23181999999999,6.1,96.5273,7.18,4.51,0.0,67.60072,100.7301,-9.31631145811354,13.9
1994-06-01,Canada,305782500000.0,67.47431999999999,10.3,186.31491,8.99863636363636,6.394,0.0,74.70686,99.435875558308,-0.0934505424883128,13.41
1994-06-01,France,384630500000.0,73.97,12.3,136.33635,7.5,5.5647,0.0,90.15176,100.7751,0.0578541588005134,13.41
1994-06-01,Germany,569659580000.0,73.88731,8.5,81.18619,7.05238095238095,5.07,0.0,69.39008,99.78809,-3.5127274849563834,13.41
1994-06-01,Italy,,63.14417,10.6,,10.477,8.11,0.0,112.9711,101.798,-4.342864441975038,13.41
1994-06-01,Japan,110952275000000.0,97.63299,2.8,118.11605,4.278,,1.0,98.36642,100.7186,0.564161118120127,13.41
1994-06-01,UK,329584000000.0,65.1,9.6,,8.7105,5.18786,0.0,82.04318,98.04366,3.1113876789047983,13.41
1994-06-01,USA,11087361000000.0,62.442780000000006,6.1,92.37979,7.1,4.52,0.0,68.05324,100.6233,2.2454915648633045,13.41
1994-07-01,Canada,309702750000.0,67.71135,10.1,132.99119,9.1455,6.3625,0.0,74.68938,99.863134158767,-4.588115923647676,12.48
1994-07-01,France,388047200000.0,73.96,12.3,95.0014,7.39,5.6413,0.0,91.01473,100.7766,-4.13265896129663,12.48
1994-07-01,Germany,573593500000.0,74.0739,8.5,95.3485,6.89619047619048,4.97,0.0,69.0875,100.0999,-2.026855934995789,12.48
1994-07-01,Italy,,63.29995,10.4,,10.768,8.48,0.0,113.1718,101.7638,-2.688286990886741,12.48
1994-07-01,Japan,112225475000000.0,97.12395,2.9,71.88177,4.531,,1.0,99.3805,100.9101,0.968540397481069,12.48
1994-07-01,UK,332911000000.0,64.7,9.5,,8.533,5.26637,0.0,82.46445,98.62102,-7.905853952926978,12.48
1994-07-01,USA,11152176000000.0,62.611540000000005,6.1,85.37095,7.3,4.73,0.0,68.13522,100.5505,-1.3654984069185152,12.48
1994-08-01,Canada,309702750000.0,67.79035999999999,10.2,133.95896,8.89636363636364,5.68,0.0,75.34084,100.073875253351,-6.395600013293013,11.89
1994-08-01,France,388047200000.0,73.95,12.2,115.10947,7.65,5.5989,0.0,91.51487,100.9216,6.09417754950448,11.89
1994-08-01,Germany,573593500000.0,74.26048,8.4,68.05472,7.0895652173913,5.0,0.0,69.0875,100.2551,-2.931577851184999,11.89
1994-08-01,Italy,,63.4038,10.4,,11.458,8.92,0.0,113.5731,101.6475,1.423557295286927,11.89
1994-08-01,Japan,112225475000000.0,97.63299,3.0,67.54008,4.778,,1.0,100.1918,101.1001,2.0776092395182704,11.89
1994-08-01,UK,332911000000.0,65.1,9.4,,8.6524,5.57745,0.0,82.78041,99.05245,3.800786369593713,11.89
1994-08-01,USA,11152176000000.0,62.86469,6.0,92.82606,7.24,4.81,0.0,68.5913,100.5967,2.9764651592062585,11.89
1994-09-01,Canada,309702750000.0,67.86936999999999,10.1,126.11412,8.90285714285714,5.6425,0.0,75.99798,99.9922259432979,6.81483322386523,13.23
1994-09-01,France,388047200000.0,74.18,12.1,77.29765,8.1,5.6268,0.0,91.20106,101.1545,-0.51343426485549,13.23
1994-09-01,Germany,573593500000.0,74.0739,8.4,46.68277,7.51545454545455,5.07,0.0,70.09608,100.3469,4.348212570708946,13.23
